x;y
0.000000000000000000e+00;8.141856431440233632e-03
1.001001001001000992e-03;-5.863534532700754275e-03
2.002002002002001985e-03;1.697987527675630381e-02
3.003003003003002977e-03;1.992244060190552501e-02
4.004004004004003969e-03;-5.366493292114566001e-03
5.005005005005004962e-03;3.049771994291183494e-02
6.006006006006005954e-03;5.227883230060886149e-03
7.007007007007006946e-03;-1.208059701004299789e-03
8.008008008008007939e-03;-1.202444275356350997e-02
9.009009009009008931e-03;-9.095316071373080180e-03
1.001001001001000992e-02;2.671568180272888664e-04
1.101101101101101092e-02;7.867271166916577248e-04
1.201201201201201191e-02;1.546041581024748708e-02
1.301301301301301290e-02;-7.022517493268534347e-03
1.401401401401401389e-02;2.423719454989179539e-03
1.501501501501501488e-02;3.037871399587763633e-03
1.601601601601601588e-02;-6.265089576624479446e-04
1.701701701701701513e-02;1.609544782694824483e-02
1.801801801801801786e-02;-1.492571705954588886e-03
1.901901901901902059e-02;-1.227793426718609866e-02
2.002002002002001985e-02;-2.263683798288754385e-03
2.102102102102101910e-02;1.441597073985037385e-02
2.202202202202202183e-02;-5.938560453113981945e-03
2.302302302302302456e-02;-9.048706281981273511e-03
2.402402402402402382e-02;-1.383029884967387161e-03
2.502502502502502307e-02;-7.144332311771084409e-03
2.602602602602602580e-02;-2.095054394459618108e-02
2.702702702702702853e-02;-1.259011282770813693e-02
2.802802802802802778e-02;1.542509010849163129e-02
2.902902902902902704e-02;-2.319651973931164714e-03
3.003003003003002977e-02;-6.284191368780169332e-03
3.103103103103103250e-02;2.004382563429265782e-03
3.203203203203203175e-02;-2.087233003989497418e-02
3.303303303303303101e-02;-2.173202246841061426e-03
3.403403403403403027e-02;9.998606222632915735e-03
3.503503503503503647e-02;-1.053424769517011424e-02
3.603603603603603572e-02;-3.483202562687178882e-03
3.703703703703703498e-02;1.287806024855003319e-02
3.803803803803804118e-02;3.660102081847130782e-03
3.903903903903904044e-02;-2.400614939589872099e-02
4.004004004004003969e-02;1.089081192668991775e-02
4.104104104104103895e-02;5.175910401895641479e-03
4.204204204204203821e-02;6.959273359210507021e-03
4.304304304304304440e-02;1.019331947466248223e-02
4.404404404404404366e-02;-1.170866761271593080e-02
4.504504504504504292e-02;-1.018868989865164693e-02
4.604604604604604912e-02;3.128314551821947172e-03
4.704704704704704837e-02;-9.779390758868565861e-03
4.804804804804804763e-02;-2.355665248472992458e-03
4.904904904904904689e-02;-1.434254063354962680e-02
5.005005005005004615e-02;-1.513426848598215793e-03
5.105105105105105234e-02;2.910771878930884168e-03
5.205205205205205160e-02;1.353376166735680008e-02
5.305305305305305086e-02;-8.489012121595439220e-03
5.405405405405405705e-02;-9.101074512787259282e-04
5.505505505505505631e-02;4.038611116818463000e-03
5.605605605605605557e-02;-7.174698264059716987e-03
5.705705705705705483e-02;-1.525981493473966590e-03
5.805805805805805409e-02;-4.234770374746545975e-03
5.905905905905906028e-02;5.596585130907592333e-03
6.006006006006005954e-02;5.789948789938994915e-03
6.106106106106105880e-02;2.422321480408074976e-02
6.206206206206206499e-02;3.442025063066686021e-03
6.306306306306305731e-02;-1.587315959954678848e-02
6.406406406406406351e-02;2.360997547539151701e-03
6.506506506506506970e-02;1.003059029435114831e-02
6.606606606606606202e-02;-5.214587106044108085e-03
6.706706706706706822e-02;7.528243335663271484e-04
6.806806806806806054e-02;-1.233643235335468193e-02
6.906906906906906674e-02;9.691068660761295236e-03
7.007007007007007293e-02;1.488804613721229041e-03
7.107107107107106525e-02;1.289044477009072646e-02
7.207207207207207145e-02;8.008976807633991918e-03
7.307307307307307764e-02;5.075547460226506775e-03
7.407407407407406996e-02;-8.549866161631333034e-03
7.507507507507507616e-02;9.121110926276697686e-03
7.607607607607608236e-02;-1.117192202082592511e-02
7.707707707707707467e-02;5.873348305688449403e-04
7.807807807807808087e-02;-9.113944937745735789e-03
7.907907907907907319e-02;1.082445331107530564e-02
8.008008008008007939e-02;1.826083476811079598e-03
8.108108108108108558e-02;2.059589668153759615e-02
8.208208208208207790e-02;1.326302985283589128e-02
8.308308308308308410e-02;-9.220974705950771635e-03
8.408408408408407642e-02;-2.466977512946515530e-03
8.508508508508508261e-02;3.524089197098938513e-03
8.608608608608608881e-02;1.500034610761028821e-02
8.708708708708708113e-02;-8.500334632760586998e-03
8.808808808808808732e-02;1.712546510457524460e-03
8.908908908908909352e-02;-1.975210327028418915e-03
9.009009009009008584e-02;2.806059739771222389e-02
9.109109109109109204e-02;-7.689910698282445209e-03
9.209209209209209823e-02;9.177348418775389469e-03
9.309309309309309055e-02;-3.676913757216807455e-03
9.409409409409409675e-02;1.103348156040799555e-02
9.509509509509508907e-02;8.156166484964743127e-03
9.609609609609609526e-02;-3.150816477268476336e-03
9.709709709709710146e-02;-1.952330826306023989e-02
9.809809809809809378e-02;-8.104622621358893719e-03
9.909909909909909997e-02;-2.514800350106022493e-03
1.001001001001000923e-01;-2.603935085281057840e-02
1.011011011011010985e-01;-1.488626619237209958e-02
1.021021021021021047e-01;8.113399858725773737e-04
1.031031031031030970e-01;-1.385133201479223607e-02
1.041041041041041032e-01;-2.218826740909558230e-03
1.051051051051051094e-01;-1.257081235093613584e-03
1.061061061061061017e-01;6.573879223924939275e-04
1.071071071071071079e-01;-6.598681860605731114e-03
1.081081081081081141e-01;1.579590208283620720e-02
1.091091091091091064e-01;-1.120821586088866992e-02
1.101101101101101126e-01;3.049683635052345687e-02
1.111111111111111049e-01;5.116824918236399962e-03
1.121121121121121111e-01;-8.987734406157634262e-03
1.131131131131131173e-01;-4.007673574241085897e-03
1.141141141141141097e-01;4.507039280727295587e-04
1.151151151151151159e-01;-5.260830818632288887e-03
1.161161161161161082e-01;-1.391284667729364086e-02
1.171171171171171144e-01;-2.209710381572944221e-02
1.181181181181181206e-01;-2.680466474301828814e-02
1.191191191191191129e-01;-1.875633042809267403e-02
1.201201201201201191e-01;-1.586637986188162153e-02
1.211211211211211253e-01;-1.769700575256411001e-02
1.221221221221221176e-01;-3.086046596461334765e-02
1.231231231231231238e-01;-1.651818300858420158e-02
1.241241241241241300e-01;-1.923678035737291098e-02
1.251251251251251362e-01;-1.043554656003435784e-02
1.261261261261261146e-01;3.884488402905642707e-02
1.271271271271271208e-01;4.145741673505286967e-02
1.281281281281281270e-01;5.459500622625970689e-02
1.291291291291291332e-01;6.817570642261402969e-02
1.301301301301301394e-01;8.806003422388429536e-02
1.311311311311311179e-01;9.395140396971303487e-02
1.321321321321321240e-01;5.724850529913511066e-02
1.331331331331331302e-01;3.931165018592436278e-02
1.341341341341341364e-01;4.159257522445789640e-02
1.351351351351351426e-01;-4.230822647404472447e-03
1.361361361361361211e-01;-4.323104019554784710e-02
1.371371371371371273e-01;-9.473437777115500946e-02
1.381381381381381335e-01;-1.361912442125098877e-01
1.391391391391391397e-01;-1.422887754231429158e-01
1.401401401401401459e-01;-1.760340781648031261e-01
1.411411411411411521e-01;-1.567915821860678960e-01
1.421421421421421305e-01;-1.388615461996223210e-01
1.431431431431431367e-01;-9.030306870891226245e-02
1.441441441441441429e-01;-4.579319140511289854e-02
1.451451451451451491e-01;3.264118549893943455e-02
1.461461461461461553e-01;6.785487143943456922e-02
1.471471471471471337e-01;1.224405002548152044e-01
1.481481481481481399e-01;1.686536755654216013e-01
1.491491491491491461e-01;1.759648806639770580e-01
1.501501501501501523e-01;1.883467067174380560e-01
1.511511511511511585e-01;1.882468878013895675e-01
1.521521521521521647e-01;1.384514898993136622e-01
1.531531531531531432e-01;1.076515257481935883e-01
1.541541541541541493e-01;7.564963885443742875e-02
1.551551551551551555e-01;-2.448883364994693113e-04
1.561561561561561617e-01;-5.724231841665107512e-02
1.571571571571571679e-01;-1.143763891683322736e-01
1.581581581581581464e-01;-1.477572639508930030e-01
1.591591591591591526e-01;-1.727914184466987080e-01
1.601601601601601588e-01;-1.710637778300196365e-01
1.611611611611611650e-01;-1.353959419374092255e-01
1.621621621621621712e-01;-1.209247152723900709e-01
1.631631631631631496e-01;-8.900897401935256581e-02
1.641641641641641558e-01;-8.268000359070167005e-03
1.651651651651651620e-01;2.119412256953429746e-02
1.661661661661661682e-01;4.910202877351855372e-02
1.671671671671671744e-01;7.054245891465135698e-02
1.681681681681681528e-01;6.767219351011453943e-02
1.691691691691691590e-01;8.573258450915638429e-02
1.701701701701701652e-01;8.181574256157680969e-02
1.711711711711711714e-01;7.673179015851022688e-02
1.721721721721721776e-01;4.026168799875663729e-02
1.731731731731731838e-01;2.779862206946432171e-02
1.741741741741741623e-01;5.404318801056788579e-03
1.751751751751751685e-01;-7.758028045479464091e-04
1.761761761761761746e-01;1.331275840061744292e-02
1.771771771771771808e-01;-2.161109272912731943e-02
1.781781781781781870e-01;-4.633194055632892938e-02
1.791791791791791655e-01;-1.567542811219898788e-02
1.801801801801801717e-01;-2.383602678352384624e-02
1.811811811811811779e-01;-3.157172616369931933e-02
1.821821821821821841e-01;-2.136020864881196107e-02
1.831831831831831903e-01;-1.807398535608725071e-02
1.841841841841841965e-01;7.843087211087285127e-03
1.851851851851851749e-01;-9.087826700750417999e-04
1.861861861861861811e-01;-1.361989548803569858e-02
1.871871871871871873e-01;3.152028558118303170e-03
1.881881881881881935e-01;1.302347290577419991e-02
1.891891891891891997e-01;1.656110102326000671e-03
1.901901901901901781e-01;1.446757015278743452e-02
1.911911911911911843e-01;1.121552845415720728e-02
1.921921921921921905e-01;2.835975993047143776e-03
1.931931931931931967e-01;9.448490283381865210e-03
1.941941941941942029e-01;-1.431889636721661585e-02
1.951951951951951814e-01;2.867188168126776505e-03
1.961961961961961876e-01;2.583330704948389161e-03
1.971971971971971938e-01;9.314642043906592485e-04
1.981981981981981999e-01;1.988568409566543026e-03
1.991991991991992061e-01;-8.224980238078355432e-03
2.002002002002001846e-01;2.670364589874717372e-03
2.012012012012011908e-01;-1.349284900132087170e-02
2.022022022022021970e-01;-9.178363387894065972e-03
2.032032032032032032e-01;1.113051690541549434e-02
2.042042042042042094e-01;-6.632362871619334153e-03
2.052052052052052156e-01;1.174401184276742914e-02
2.062062062062061940e-01;-7.612433171687352750e-03
2.072072072072072002e-01;9.862388026201079211e-03
2.082082082082082064e-01;5.994534791716698424e-03
2.092092092092092126e-01;-6.914685317003078577e-03
2.102102102102102188e-01;5.245268976532420011e-03
2.112112112112111972e-01;1.293001411913191970e-02
2.122122122122122034e-01;-1.983724045924655302e-02
2.132132132132132096e-01;-1.923800160071936771e-02
2.142142142142142158e-01;1.366003428342690493e-03
2.152152152152152220e-01;-1.139443500127673703e-02
2.162162162162162282e-01;-1.291873593176097890e-03
2.172172172172172067e-01;1.056618275206497662e-02
2.182182182182182129e-01;8.887073086814719150e-03
2.192192192192192191e-01;-5.350868913710639212e-03
2.202202202202202252e-01;9.360411442557474079e-03
2.212212212212212314e-01;3.099580544865701386e-03
2.222222222222222099e-01;-1.362971301780611716e-03
2.232232232232232161e-01;8.256492515259641202e-03
2.242242242242242223e-01;2.379528250932278106e-03
2.252252252252252285e-01;-1.312191683831879369e-02
2.262262262262262347e-01;-6.015347459003736810e-03
2.272272272272272131e-01;-9.709809886911949933e-03
2.282282282282282193e-01;3.286733108303254401e-03
2.292292292292292255e-01;-2.076724249487987839e-03
2.302302302302302317e-01;-1.650072340003126692e-02
2.312312312312312379e-01;2.749402962175954220e-04
2.322322322322322163e-01;-7.815114944036472000e-03
2.332332332332332225e-01;-1.683235179640219306e-03
2.342342342342342287e-01;-5.684862334278945398e-03
2.352352352352352349e-01;-2.263636589238813765e-02
2.362362362362362411e-01;7.107993292547304907e-03
2.372372372372372473e-01;-3.715432905794202514e-03
2.382382382382382258e-01;-1.440262264402347205e-02
2.392392392392392320e-01;-1.009429321472424777e-02
2.402402402402402382e-01;6.155753394249370049e-03
2.412412412412412444e-01;-2.253713229114727261e-03
2.422422422422422505e-01;-9.673457715097061316e-03
2.432432432432432290e-01;1.144248707050787763e-03
2.442442442442442352e-01;9.471903452022775380e-03
2.452452452452452414e-01;1.905837654216521737e-02
2.462462462462462476e-01;9.289504158961471234e-03
2.472472472472472538e-01;-4.829634082287230599e-04
2.482482482482482600e-01;-9.537309455317454637e-03
2.492492492492492384e-01;8.898977434620404525e-03
2.502502502502502724e-01;-7.221280838899487263e-03
2.512512512512512508e-01;-1.985817313013727749e-03
2.522522522522522292e-01;2.508600030473914777e-02
2.532532532532532632e-01;4.099701296601561754e-03
2.542542542542542416e-01;4.011633393048445045e-03
2.552552552552552756e-01;-2.310427659477195736e-02
2.562562562562562540e-01;-3.975532746817672311e-03
2.572572572572572325e-01;7.470544278429757518e-03
2.582582582582582664e-01;-1.427069324448707391e-02
2.592592592592592449e-01;-1.142798716758081437e-02
2.602602602602602788e-01;2.900244249485801982e-03
2.612612612612612573e-01;-1.642650953493401608e-02
2.622622622622622357e-01;1.982946852316638461e-04
2.632632632632632697e-01;7.374919275169648965e-03
2.642642642642642481e-01;-1.143389685633039443e-02
2.652652652652652820e-01;8.125833094030004977e-03
2.662662662662662605e-01;1.773184015799400548e-02
2.672672672672672389e-01;-1.459497034591799788e-02
2.682682682682682729e-01;3.009718514445215362e-03
2.692692692692692513e-01;-1.037693721312948382e-02
2.702702702702702853e-01;-3.444477645748002248e-02
2.712712712712712637e-01;-2.878006350641164335e-02
2.722722722722722422e-01;-2.391076767155525182e-02
2.732732732732732761e-01;-9.266273099403844749e-03
2.742742742742742545e-01;2.372322501728080929e-02
2.752752752752752885e-01;9.694316676614999836e-03
2.762762762762762669e-01;6.130701699603082616e-03
2.772772772772773009e-01;4.123568833601946870e-02
2.782782782782782793e-01;4.870558048482839797e-02
2.792792792792792578e-01;3.987483508292653800e-02
2.802802802802802917e-01;3.974710929951734417e-02
2.812812812812812702e-01;6.630326633556629656e-02
2.822822822822823041e-01;5.273685447465287224e-02
2.832832832832832826e-01;2.339164190639112656e-02
2.842842842842842610e-01;3.472438644528315702e-03
2.852852852852852950e-01;1.229616760485979440e-02
2.862862862862862734e-01;-2.519893999047298841e-02
2.872872872872873073e-01;-4.274074581655298161e-02
2.882882882882882858e-01;-6.930074759052874678e-02
2.892892892892892642e-01;-1.052601950580109441e-01
2.902902902902902982e-01;-1.074463313368246020e-01
2.912912912912912766e-01;-9.595007358478660486e-02
2.922922922922923106e-01;-8.100373625846750414e-02
2.932932932932932890e-01;-5.170497981300289925e-02
2.942942942942942675e-01;-1.401291151491986312e-02
2.952952952952953014e-01;1.567841247007240729e-02
2.962962962962962798e-01;3.907802803375652612e-02
2.972972972972973138e-01;8.637184812772893960e-02
2.982982982982982922e-01;1.081689808793926816e-01
2.992992992992992707e-01;1.290311099592873489e-01
3.003003003003003046e-01;1.226543584949931487e-01
3.013013013013012831e-01;1.137169016783214082e-01
3.023023023023023170e-01;9.212154095923123787e-02
3.033033033033032955e-01;6.847654976583474051e-02
3.043043043043043294e-01;2.290692372953268344e-02
3.053053053053053079e-01;-2.359429528067461673e-02
3.063063063063062863e-01;-3.454104081851551433e-02
3.073073073073073203e-01;-4.897097803985579756e-02
3.083083083083082987e-01;-7.939582723278809651e-02
3.093093093093093326e-01;-8.963044953432865170e-02
3.103103103103103111e-01;-1.104480387873500863e-01
3.113113113113112895e-01;-8.022311946334620414e-02
3.123123123123123235e-01;-5.928826723470613513e-02
3.133133133133133019e-01;-5.139363349731282393e-02
3.143143143143143359e-01;-1.415316982698451749e-02
3.153153153153153143e-01;1.148966393499273320e-02
3.163163163163162928e-01;2.451303767031248748e-02
3.173173173173173267e-01;3.129502665580803644e-02
3.183183183183183051e-01;3.738052476845894756e-02
3.193193193193193391e-01;4.330668361993211812e-02
3.203203203203203175e-01;5.902318099435101273e-02
3.213213213213212960e-01;6.120603501214746944e-02
3.223223223223223299e-01;2.696558836564975220e-02
3.233233233233233084e-01;2.488398828009021069e-02
3.243243243243243423e-01;1.405412249301614749e-02
3.253253253253253208e-01;7.766611966065632526e-03
3.263263263263262992e-01;-1.983925138566570642e-03
3.273273273273273332e-01;-8.988427116967966785e-03
3.283283283283283116e-01;-2.504837576884735850e-02
3.293293293293293456e-01;-1.010974196988508392e-02
3.303303303303303240e-01;-2.117880306165941320e-02
3.313313313313313024e-01;9.677984385904857267e-03
3.323323323323323364e-01;-2.552502414524602040e-03
3.333333333333333148e-01;-5.025056762225445922e-03
3.343343343343343488e-01;-1.941849618757499063e-02
3.353353353353353272e-01;-4.219954670354281135e-04
3.363363363363363057e-01;3.367767930000872129e-03
3.373373373373373396e-01;4.842428331417146514e-04
3.383383383383383181e-01;3.444196320434625945e-03
3.393393393393393520e-01;-7.219569899950335073e-03
3.403403403403403304e-01;-1.151572643057045993e-02
3.413413413413413644e-01;1.078844355065522974e-02
3.423423423423423428e-01;-4.500061341480447730e-03
3.433433433433433213e-01;-2.512017166351952248e-03
3.443443443443443552e-01;-1.343852940569593112e-03
3.453453453453453337e-01;-6.436931948597539831e-03
3.463463463463463676e-01;1.278180147991647003e-02
3.473473473473473461e-01;-2.459083491563013747e-03
3.483483483483483245e-01;-6.066020456814792683e-03
3.493493493493493585e-01;8.581340162415520070e-03
3.503503503503503369e-01;9.782131760472668677e-03
3.513513513513513709e-01;2.094810295819443929e-04
3.523523523523523493e-01;-1.016924356804066801e-02
3.533533533533533277e-01;1.210747486833438011e-02
3.543543543543543617e-01;-8.577204603215176325e-04
3.553553553553553401e-01;1.664413925593945937e-02
3.563563563563563741e-01;-1.209389125378391300e-02
3.573573573573573525e-01;5.814375163574944487e-03
3.583583583583583310e-01;-1.322398749194881803e-02
3.593593593593593649e-01;1.393288397537790352e-02
3.603603603603603434e-01;-1.252514301336326609e-02
3.613613613613613773e-01;1.707352531029607962e-03
3.623623623623623557e-01;-9.044385017597954615e-03
3.633633633633633342e-01;3.843774779241472886e-03
3.643643643643643681e-01;2.338412865640426309e-03
3.653653653653653466e-01;1.177430841661008046e-02
3.663663663663663805e-01;6.682034766577259026e-03
3.673673673673673590e-01;2.251221336714270534e-04
3.683683683683683929e-01;1.460687235594515911e-03
3.693693693693693714e-01;1.302206442540906374e-02
3.703703703703703498e-01;7.666414650918822182e-03
3.713713713713713838e-01;-1.011576322740682411e-02
3.723723723723723622e-01;-2.415236857885325137e-03
3.733733733733733962e-01;7.537492266317501058e-04
3.743743743743743746e-01;-2.474217381013914339e-03
3.753753753753753530e-01;-4.781232633385095084e-03
3.763763763763763870e-01;-2.429619159224476969e-03
3.773773773773773654e-01;-2.586320498240159658e-03
3.783783783783783994e-01;-3.905509756801909919e-03
3.793793793793793778e-01;-4.771128190337412846e-03
3.803803803803803563e-01;-3.206075481524128107e-02
3.813813813813813902e-01;4.212897836604997254e-03
3.823823823823823687e-01;1.915115062156372717e-03
3.833833833833834026e-01;1.461375532039531529e-02
3.843843843843843811e-01;-7.705774247733956049e-03
3.853853853853853595e-01;-3.707085422288460431e-03
3.863863863863863934e-01;4.266338351236769431e-03
3.873873873873873719e-01;2.627620685581653730e-03
3.883883883883884058e-01;-2.109441525442903257e-03
3.893893893893893843e-01;8.572449048276597995e-04
3.903903903903903627e-01;-6.276231628161490226e-04
3.913913913913913967e-01;-2.866574720227877977e-03
3.923923923923923751e-01;3.087775828224743196e-03
3.933933933933934091e-01;7.209905675098633206e-03
3.943943943943943875e-01;-2.903493919834605665e-03
3.953953953953953659e-01;-9.298399382721086320e-03
3.963963963963963999e-01;5.349030289115416781e-03
3.973973973973973783e-01;-9.340953824345920448e-03
3.983983983983984123e-01;-2.216079014023286317e-02
3.993993993993993907e-01;7.934829501789199616e-03
4.004004004004003692e-01;-2.259673335264312383e-02
4.014014014014014031e-01;2.691941278895274708e-03
4.024024024024023816e-01;-6.090881917264530203e-03
4.034034034034034155e-01;1.893188024024084967e-02
4.044044044044043940e-01;5.060236814876896937e-03
4.054054054054054279e-01;-6.631439320414672157e-05
4.064064064064064064e-01;-1.501854813949140763e-02
4.074074074074073848e-01;5.613351254778504648e-03
4.084084084084084187e-01;9.781086408527646207e-04
4.094094094094093972e-01;-1.512912838934903428e-02
4.104104104104104311e-01;-1.169334606711782028e-02
4.114114114114114096e-01;4.835924928559856735e-03
4.124124124124123880e-01;5.904185527679918152e-03
4.134134134134134220e-01;-7.761969752280542187e-03
4.144144144144144004e-01;-8.251036968264189100e-03
4.154154154154154344e-01;-3.811388722959679724e-03
4.164164164164164128e-01;2.730961345848025371e-02
4.174174174174173912e-01;-6.156067811459150184e-03
4.184184184184184252e-01;6.051561549010870192e-03
4.194194194194194036e-01;-3.303143946248015411e-03
4.204204204204204376e-01;-5.660379454809952825e-03
4.214214214214214160e-01;8.599738684978994532e-03
4.224224224224223945e-01;1.485884260772241117e-02
4.234234234234234284e-01;7.647185776225713834e-03
4.244244244244244069e-01;1.178159818689057670e-02
4.254254254254254408e-01;-3.118692616877024454e-03
4.264264264264264193e-01;1.540938656742474842e-02
4.274274274274273977e-01;1.585139953861745138e-02
4.284284284284284317e-01;6.779362324617958097e-03
4.294294294294294101e-01;-6.901530007427383699e-03
4.304304304304304440e-01;2.099540620207317795e-03
4.314314314314314225e-01;-5.956203240613443424e-03
4.324324324324324564e-01;8.798404236742595266e-04
4.334334334334334349e-01;7.191808919671263678e-03
4.344344344344344133e-01;-3.397016854960911844e-04
4.354354354354354473e-01;1.664844669434573793e-02
4.364364364364364257e-01;4.214269675423724742e-04
4.374374374374374597e-01;3.186530031300337674e-03
4.384384384384384381e-01;-7.701475190114481610e-03
4.394394394394394165e-01;1.299164127592419664e-02
4.404404404404404505e-01;-8.160667731971996824e-03
4.414414414414414289e-01;-2.454589890507881053e-03
4.424424424424424629e-01;7.935181840974789291e-03
4.434434434434434413e-01;5.764381860050301655e-03
4.444444444444444198e-01;1.269662753764228512e-02
4.454454454454454537e-01;1.168908479362672746e-02
4.464464464464464322e-01;1.158278249952053194e-03
4.474474474474474661e-01;8.653256761172192779e-03
4.484484484484484446e-01;7.728092533192615701e-03
4.494494494494494230e-01;1.649330315140620264e-03
4.504504504504504570e-01;-1.637409433844841042e-02
4.514514514514514354e-01;-1.452469638549904081e-02
4.524524524524524693e-01;4.645749066814032838e-03
4.534534534534534478e-01;4.919230888722884477e-03
4.544544544544544262e-01;5.724356828072822874e-03
4.554554554554554602e-01;5.527744182333086363e-03
4.564564564564564386e-01;-1.652368691858751779e-02
4.574574574574574726e-01;-1.225276872019053637e-02
4.584584584584584510e-01;-1.484001314064099623e-02
4.594594594594594295e-01;-4.559713565195229988e-04
4.604604604604604634e-01;2.514774715976449138e-03
4.614614614614614418e-01;-5.826588149656534293e-03
4.624624624624624758e-01;-8.930720201955217805e-03
4.634634634634634542e-01;7.216012660188324962e-04
4.644644644644644327e-01;8.162905923101919370e-03
4.654654654654654666e-01;-6.050880735763316393e-03
4.664664664664664451e-01;-1.043907750538774180e-02
4.674674674674674790e-01;3.389064678332240430e-03
4.684684684684684575e-01;-1.815506257529476627e-02
4.694694694694694914e-01;6.399571351335433568e-03
4.704704704704704699e-01;-6.021931274298165243e-03
4.714714714714714483e-01;-3.967093896351589835e-03
4.724724724724724823e-01;-8.694716089893425939e-03
4.734734734734734607e-01;-3.788111826532087820e-03
4.744744744744744946e-01;-2.195676529606426994e-03
4.754754754754754731e-01;-6.982348515763825078e-03
4.764764764764764515e-01;2.437391217776862639e-03
4.774774774774774855e-01;-1.451611950546594608e-02
4.784784784784784639e-01;1.749803025262402362e-02
4.794794794794794979e-01;7.982351279462776214e-03
4.804804804804804763e-01;-1.078975672748559017e-02
4.814814814814814548e-01;6.610807447234623262e-03
4.824824824824824887e-01;-7.741670859755897527e-03
4.834834834834834671e-01;-1.633842948631931968e-02
4.844844844844845011e-01;1.000356425626711121e-02
4.854854854854854795e-01;-1.090619283300381555e-03
4.864864864864864580e-01;-2.343510457808772179e-02
4.874874874874874919e-01;2.714500553924574944e-03
4.884884884884884704e-01;-8.925641893349897313e-03
4.894894894894895043e-01;1.507777323732848937e-02
4.904904904904904828e-01;6.535387989358523199e-03
4.914914914914914612e-01;1.793607214400631117e-02
4.924924924924924952e-01;6.885446927058377041e-03
4.934934934934934736e-01;-1.251665470052034865e-02
4.944944944944945076e-01;-3.387155101241277715e-03
4.954954954954954860e-01;1.699615041508519345e-02
4.964964964964965199e-01;-5.197465574909625186e-03
4.974974974974974984e-01;-6.596449848838970139e-04
4.984984984984984768e-01;-2.124035045039939472e-03
