x;y
4.994994994994995108e-01;-5.178822444244644135e-03
5.005005005005005447e-01;-1.175545172570631632e-02
5.015015015015015232e-01;-5.477212558270238597e-03
5.025025025025025016e-01;-1.892335790226790798e-02
5.035035035035034801e-01;4.563446544159206059e-03
5.045045045045044585e-01;-5.240653997841506102e-03
5.055055055055055480e-01;1.187205835798108185e-02
5.065065065065065264e-01;2.350840260163832192e-03
5.075075075075075048e-01;1.947175804497750309e-02
5.085085085085084833e-01;1.737640760732813566e-02
5.095095095095094617e-01;-6.069712765123307270e-03
5.105105105105105512e-01;1.656061076836156179e-02
5.115115115115115296e-01;1.339157314808840475e-02
5.125125125125125081e-01;1.160278570780446175e-02
5.135135135135134865e-01;-1.988501908805005366e-02
5.145145145145144649e-01;4.897077285128913215e-03
5.155155155155155544e-01;-6.156112587417523520e-03
5.165165165165165329e-01;-1.465097701063105239e-02
5.175175175175175113e-01;-3.051251451064405928e-02
5.185185185185184897e-01;-4.191818193039278939e-03
5.195195195195194682e-01;-4.331865580564567275e-02
5.205205205205205576e-01;-4.318632332929140533e-02
5.215215215215215361e-01;-5.370091329681739994e-02
5.225225225225225145e-01;-4.767751524171823241e-02
5.235235235235234930e-01;-2.735465585591939294e-02
5.245245245245244714e-01;-1.820646529760009194e-02
5.255255255255255609e-01;-7.247674671644881161e-03
5.265265265265265393e-01;4.544677833328986116e-02
5.275275275275275177e-01;6.987568395366913765e-02
5.285285285285284962e-01;9.486559788037109142e-02
5.295295295295294746e-01;1.015486616761953342e-01
5.305305305305305641e-01;1.397930299832344236e-01
5.315315315315315425e-01;1.380906990130893741e-01
5.325325325325325210e-01;1.135548620104576273e-01
5.335335335335334994e-01;7.236427539455328461e-02
5.345345345345344779e-01;3.835073239080621921e-02
5.355355355355355673e-01;-4.533005254534306500e-02
5.365365365365365458e-01;-1.030583428422625902e-01
5.375375375375375242e-01;-1.469044384811231119e-01
5.385385385385385026e-01;-2.136628239136088570e-01
5.395395395395394811e-01;-2.400602898944282360e-01
5.405405405405405705e-01;-2.511927064795150266e-01
5.415415415415415490e-01;-2.146626744856833802e-01
5.425425425425425274e-01;-1.937722599290595815e-01
5.435435435435435059e-01;-1.361871878531464575e-01
5.445445445445444843e-01;-3.383938608642319407e-02
5.455455455455455738e-01;4.162687002075354109e-02
5.465465465465465522e-01;1.486434284788523130e-01
5.475475475475475307e-01;2.146561557900654726e-01
5.485485485485485091e-01;2.695128478560776530e-01
5.495495495495495986e-01;2.877787429415852305e-01
5.505505505505505770e-01;2.893110340117563406e-01
5.515515515515515554e-01;2.533084961801188029e-01
5.525525525525525339e-01;1.967460121011714025e-01
5.535535535535535123e-01;1.481898431710278186e-01
5.545545545545546018e-01;5.054490361436629609e-02
5.555555555555555802e-01;-5.768022852612013363e-02
5.565565565565565587e-01;-1.407993804250879943e-01
5.575575575575575371e-01;-2.050139305670008738e-01
5.585585585585585155e-01;-2.361990780750483909e-01
5.595595595595596050e-01;-2.286751274058582417e-01
5.605605605605605835e-01;-2.284780030128344963e-01
5.615615615615615619e-01;-1.797750749320469188e-01
5.625625625625625403e-01;-1.424757617913763874e-01
5.635635635635635188e-01;-8.310837525971828676e-02
5.645645645645646082e-01;-2.851386154945692239e-02
5.655655655655655867e-01;4.151668940657048806e-02
5.665665665665665651e-01;7.126885236079918973e-02
5.675675675675675436e-01;1.109801789606455896e-01
5.685685685685685220e-01;1.183393982677583417e-01
5.695695695695696115e-01;1.218646106330455170e-01
5.705705705705705899e-01;1.047063554356559567e-01
5.715715715715715683e-01;1.079316106484815019e-01
5.725725725725725468e-01;7.534558534476210045e-02
5.735735735735735252e-01;3.728216880883581524e-02
5.745745745745746147e-01;1.205970832746181692e-02
5.755755755755755931e-01;-1.040075479038547052e-02
5.765765765765765716e-01;-3.815959151312329350e-02
5.775775775775775500e-01;-4.706797026201756107e-02
5.785785785785785285e-01;-4.759927048901185093e-02
5.795795795795796179e-01;-4.233128831825488242e-02
5.805805805805805964e-01;-1.796916300070384998e-02
5.815815815815815748e-01;-3.173478817655928791e-02
5.825825825825825532e-01;-2.336276354870498589e-02
5.835835835835835317e-01;-7.075792355733899822e-03
5.845845845845846211e-01;2.226416869893996838e-03
5.855855855855855996e-01;2.994378450272684386e-03
5.865865865865865780e-01;9.929452170956249227e-03
5.875875875875875565e-01;-3.332837816903033018e-03
5.885885885885885349e-01;2.219397926807535615e-02
5.895895895895896244e-01;1.336808855689267106e-02
5.905905905905906028e-01;1.318301507304876774e-02
5.915915915915915813e-01;3.697739259550198842e-03
5.925925925925925597e-01;8.316474250565543055e-03
5.935935935935935381e-01;6.538626621608475270e-03
5.945945945945946276e-01;-9.601481142980585956e-03
5.955955955955956060e-01;-2.019877320363743130e-03
5.965965965965965845e-01;-4.357572296861929664e-03
5.975975975975975629e-01;4.155267270603708527e-03
5.985985985985985414e-01;-1.575386673248967227e-03
5.995995995995996308e-01;-8.285242803609999679e-03
6.006006006006006093e-01;-7.714057055708542672e-03
6.016016016016015877e-01;-6.527195269315767129e-03
6.026026026026025662e-01;1.039709096564966212e-02
6.036036036036035446e-01;-1.779494354812321752e-02
6.046046046046046341e-01;-1.816088434233614768e-02
6.056056056056056125e-01;1.119852731821165299e-02
6.066066066066065909e-01;-7.935732308251324668e-03
6.076076076076075694e-01;1.518746158304163860e-02
6.086086086086086588e-01;1.405370982247744482e-02
6.096096096096096373e-01;3.581803914060264701e-03
6.106106106106106157e-01;-1.678191236956082244e-02
6.116116116116115942e-01;1.299228164816140611e-02
6.126126126126125726e-01;1.936621916030975814e-03
6.136136136136136621e-01;8.826948341004685469e-04
6.146146146146146405e-01;-2.357246905919590987e-03
6.156156156156156189e-01;-1.162245876386272352e-02
6.166166166166165974e-01;1.741780035321881942e-02
6.176176176176175758e-01;1.184603633285505504e-02
6.186186186186186653e-01;-1.816926478383072696e-02
6.196196196196196437e-01;1.416304574016531703e-02
6.206206206206206222e-01;-1.803815062386525739e-02
6.216216216216216006e-01;-7.881878025642231542e-03
6.226226226226225791e-01;5.268139379263230004e-03
6.236236236236236685e-01;1.682572818434251161e-03
6.246246246246246470e-01;-1.959809939936248916e-03
6.256256256256256254e-01;8.813911928172326118e-03
6.266266266266266038e-01;-1.482968011211639216e-02
6.276276276276275823e-01;1.644073234553582868e-02
6.286286286286286717e-01;-9.711468069909521758e-03
6.296296296296296502e-01;-6.329521810472163619e-03
6.306306306306306286e-01;1.747092668006979379e-03
6.316316316316316071e-01;1.782147244021907700e-03
6.326326326326325855e-01;8.870438429508957555e-05
6.336336336336336750e-01;-3.577483657277183426e-03
6.346346346346346534e-01;8.818984754277659627e-03
6.356356356356356319e-01;5.063696716251523712e-03
6.366366366366366103e-01;-1.110822036234151988e-02
6.376376376376375887e-01;5.047091926176470664e-03
6.386386386386386782e-01;7.749793765451877710e-03
6.396396396396396566e-01;-6.533820555961937157e-03
6.406406406406406351e-01;-1.839578429278657676e-03
6.416416416416416135e-01;-7.078987169394864581e-03
6.426426426426425920e-01;8.281935729709852256e-03
6.436436436436436814e-01;7.014891032796538584e-03
6.446446446446446599e-01;-1.186147007633776493e-02
6.456456456456456383e-01;2.970793458871087613e-03
6.466466466466466168e-01;5.646372255852935091e-05
6.476476476476475952e-01;7.618788019205019121e-03
6.486486486486486847e-01;2.457994631444163688e-03
6.496496496496496631e-01;9.567871667611634306e-04
6.506506506506506415e-01;8.241533200710490434e-03
6.516516516516516200e-01;3.067438338822776282e-03
6.526526526526525984e-01;-1.785338726189323114e-02
6.536536536536536879e-01;-2.578556238835222076e-03
6.546546546546546663e-01;3.752232468935997548e-03
6.556556556556556448e-01;3.474031930688791913e-03
6.566566566566566232e-01;-2.754557791472490337e-03
6.576576576576576016e-01;1.795343928257683505e-02
6.586586586586586911e-01;1.112752267775547234e-02
6.596596596596596696e-01;1.605194872373815959e-02
6.606606606606606480e-01;1.218911684598180355e-02
6.616616616616616264e-01;-4.081546146741260768e-03
6.626626626626626049e-01;-1.728055314145596558e-02
6.636636636636636943e-01;-1.551670108033106552e-02
6.646646646646646728e-01;1.431886622359426417e-03
6.656656656656656512e-01;1.479414274075644548e-02
6.666666666666666297e-01;6.093168821707059535e-03
6.676676676676676081e-01;8.794073814875132122e-03
6.686686686686686976e-01;1.389319250491489674e-02
6.696696696696696760e-01;8.274794448947363906e-03
6.706706706706706544e-01;3.926910845336597199e-03
6.716716716716716329e-01;1.662261715560600997e-02
6.726726726726726113e-01;-1.016287490140650382e-02
6.736736736736737008e-01;-1.602031947956408450e-02
6.746746746746746792e-01;-5.487160026705352163e-04
6.756756756756756577e-01;-4.238518531585530190e-04
6.766766766766766361e-01;2.060670894470407674e-02
6.776776776776777256e-01;9.983374275756011496e-03
6.786786786786787040e-01;9.844881609831797678e-03
6.796796796796796825e-01;-2.503663926790926364e-02
6.806806806806806609e-01;1.797656006772538687e-02
6.816816816816816393e-01;1.307761768331826800e-02
6.826826826826827288e-01;1.572500588590989646e-03
6.836836836836837072e-01;-3.739322017151925606e-04
6.846846846846846857e-01;6.870984638241913432e-03
6.856856856856856641e-01;1.692868621400063500e-02
6.866866866866866426e-01;-9.984181137166994735e-03
6.876876876876877320e-01;-4.944383021975599403e-03
6.886886886886887105e-01;4.517106034294483818e-03
6.896896896896896889e-01;2.294241935416347494e-02
6.906906906906906674e-01;1.678323827799432745e-03
6.916916916916916458e-01;3.220932714937383302e-03
6.926926926926927353e-01;1.895725150817965249e-02
6.936936936936937137e-01;5.843444503189393520e-03
6.946946946946946921e-01;-4.539903291474084749e-04
6.956956956956956706e-01;7.200918401756340598e-03
6.966966966966966490e-01;-1.025950052601679041e-02
6.976976976976977385e-01;1.465275677243344345e-03
6.986986986986987169e-01;-6.997550529853117929e-03
6.996996996996996954e-01;2.357286376028052896e-02
7.007007007007006738e-01;6.180142103812321167e-03
7.017017017017016522e-01;3.206205522275499924e-03
7.027027027027027417e-01;5.219350075615729161e-03
7.037037037037037202e-01;-2.380920315802581913e-02
7.047047047047046986e-01;-8.278678503687266627e-03
7.057057057057056770e-01;5.885057825751748191e-03
7.067067067067066555e-01;8.284298955743949963e-03
7.077077077077077449e-01;-6.839262851611637578e-03
7.087087087087087234e-01;9.545974910171639918e-03
7.097097097097097018e-01;-1.269572756445042083e-02
7.107107107107106803e-01;6.246275488254426607e-04
7.117117117117116587e-01;-3.762040311224885839e-04
7.127127127127127482e-01;-1.078427606321609965e-02
7.137137137137137266e-01;1.192616158619247066e-02
7.147147147147147050e-01;7.195380976973232701e-03
7.157157157157156835e-01;1.980457251540857725e-03
7.167167167167166619e-01;9.656290262541615717e-04
7.177177177177177514e-01;-1.186063002501661773e-02
7.187187187187187298e-01;1.252348037396068363e-02
7.197197197197197083e-01;-1.905530869921844093e-03
7.207207207207206867e-01;-2.719125297399143694e-03
7.217217217217216652e-01;-8.952477297522215549e-03
7.227227227227227546e-01;1.665184773360828610e-02
7.237237237237237331e-01;1.256801270974372380e-02
7.247247247247247115e-01;-2.502362342299087675e-03
7.257257257257256899e-01;-1.280888603618671878e-02
7.267267267267266684e-01;-4.491460824031011872e-05
7.277277277277277578e-01;2.428792108891149500e-03
7.287287287287287363e-01;3.055675497685810330e-02
7.297297297297297147e-01;-8.931455843504741785e-04
7.307307307307306932e-01;-6.696228670991169994e-03
7.317317317317316716e-01;6.681157741499644523e-04
7.327327327327327611e-01;2.173050720638268832e-03
7.337337337337337395e-01;3.056670231862632873e-03
7.347347347347347180e-01;1.886494824772767809e-02
7.357357357357356964e-01;-9.917634898943318914e-03
7.367367367367367859e-01;1.374674620442569752e-02
7.377377377377377643e-01;-1.844338329931173148e-03
7.387387387387387427e-01;-7.180531934038196160e-03
7.397397397397397212e-01;-5.476444254181715189e-03
7.407407407407406996e-01;-9.136443514954063717e-04
7.417417417417417891e-01;1.339547632306891008e-02
7.427427427427427675e-01;-3.253907827620606489e-03
7.437437437437437460e-01;-6.580852964629414423e-03
7.447447447447447244e-01;1.152122057205500621e-02
7.457457457457457028e-01;6.871635764237628112e-03
7.467467467467467923e-01;-5.519880418300796357e-03
7.477477477477477708e-01;-1.315184482312500543e-03
7.487487487487487492e-01;1.893638532971020361e-02
7.497497497497497276e-01;3.967732505007084617e-03
7.507507507507507061e-01;-1.103491984163912018e-02
7.517517517517517955e-01;-1.684708376999178225e-03
7.527527527527527740e-01;-3.496660833212595666e-03
7.537537537537537524e-01;-8.633466788003165554e-03
7.547547547547547309e-01;3.459554385579938739e-03
7.557557557557557093e-01;1.041395965470689848e-02
7.567567567567567988e-01;-1.168505986221961973e-02
7.577577577577577772e-01;1.294551124552725634e-02
7.587587587587587556e-01;1.025567448885578506e-02
7.597597597597597341e-01;-7.321973317175516603e-03
7.607607607607607125e-01;-4.474301271956967335e-03
7.617617617617618020e-01;-1.755219461924251850e-02
7.627627627627627804e-01;9.021940604576282260e-03
7.637637637637637589e-01;7.458647069148251901e-03
7.647647647647647373e-01;4.934176583253173376e-03
7.657657657657657158e-01;1.705216033024131023e-02
7.667667667667668052e-01;-2.257384900689794055e-02
7.677677677677677837e-01;1.955787850433767308e-03
7.687687687687687621e-01;-4.624841868540471509e-03
7.697697697697697405e-01;-3.173783338822869227e-02
7.707707707707707190e-01;-2.886639734802438906e-02
7.717717717717718084e-01;-3.177347153020219223e-02
7.727727727727727869e-01;-8.329241874187650468e-03
7.737737737737737653e-01;-3.458724504860250654e-02
7.747747747747747438e-01;-1.107847741129642724e-02
7.757757757757757222e-01;1.619417256943745526e-02
7.767767767767768117e-01;1.689752292240489367e-02
7.777777777777777901e-01;5.082209634156609201e-02
7.787787787787787686e-01;2.998737353509343603e-02
7.797797797797797470e-01;6.357844686106696452e-02
7.807807807807807254e-01;7.562592145956358036e-02
7.817817817817818149e-01;6.423055307966234195e-02
7.827827827827827933e-01;2.879445686980450225e-02
7.837837837837837718e-01;2.360427988139151070e-02
7.847847847847847502e-01;1.381300440201362230e-02
7.857857857857857287e-01;-2.900596102503762153e-02
7.867867867867868181e-01;-3.253790106774696878e-02
7.877877877877877966e-01;-6.764673980769436712e-02
7.887887887887887750e-01;-8.264021555403050501e-02
7.897897897897897534e-01;-1.112660234784490360e-01
7.907907907907907319e-01;-9.407315934716743711e-02
7.917917917917918214e-01;-9.582430447476793234e-02
7.927927927927927998e-01;-9.540862331160672449e-02
7.937937937937937782e-01;-5.831238796382832296e-02
7.947947947947947567e-01;-5.060495798498357636e-03
7.957957957957957351e-01;4.036365453705459405e-02
7.967967967967968246e-01;8.925569406214765855e-02
7.977977977977978030e-01;9.212837979473983974e-02
7.987987987987987815e-01;1.226666115944456126e-01
7.997997997997997599e-01;1.383403748919997123e-01
8.008008008008007383e-01;1.160061373707560184e-01
8.018018018018018278e-01;1.133346804971814420e-01
8.028028028028028062e-01;9.227423656311221911e-02
8.038038038038037847e-01;5.602688703647389773e-02
8.048048048048047631e-01;8.969364643787954006e-03
8.058058058058058526e-01;-2.601943024442070207e-02
8.068068068068068310e-01;-6.324221226907664195e-02
8.078078078078078095e-01;-8.723017374700607618e-02
8.088088088088087879e-01;-1.048412771665761939e-01
8.098098098098097664e-01;-1.136908831526105002e-01
8.108108108108108558e-01;-1.153614827480230753e-01
8.118118118118118343e-01;-7.367538937842944835e-02
8.128128128128128127e-01;-4.749719511491153068e-02
8.138138138138137911e-01;-4.450187911795007445e-02
8.148148148148147696e-01;1.115091954504005348e-02
8.158158158158158590e-01;2.596014177669149839e-02
8.168168168168168375e-01;3.270640410149642380e-02
8.178178178178178159e-01;2.762582001841692309e-02
8.188188188188187944e-01;6.311484198799302558e-02
8.198198198198197728e-01;4.937803047677700313e-02
8.208208208208208623e-01;5.195941079802342266e-02
8.218218218218218407e-01;3.919470467781282358e-02
8.228228228228228192e-01;1.705298282601745014e-02
8.238238238238237976e-01;4.000643268143794229e-02
8.248248248248247760e-01;-9.814792009254546049e-03
8.258258258258258655e-01;-1.021372744779720093e-04
8.268268268268268439e-01;-3.006834691072686472e-02
8.278278278278278224e-01;-2.133516338729446807e-02
8.288288288288288008e-01;-1.299511599804949180e-02
8.298298298298297793e-01;-1.789085105463514638e-02
8.308308308308308687e-01;-9.950547335829798556e-03
8.318318318318318472e-01;-1.608734927090478897e-02
8.328328328328328256e-01;-2.169234864431727333e-02
8.338338338338338041e-01;-1.654747698933772132e-02
8.348348348348347825e-01;5.984329073932662113e-03
8.358358358358358720e-01;5.050910355836633198e-03
8.368368368368368504e-01;-1.628953654236402898e-02
8.378378378378378288e-01;-2.219191670832137281e-02
8.388388388388388073e-01;-1.174973795854472765e-02
8.398398398398397857e-01;1.859416278314390825e-02
8.408408408408408752e-01;3.861386950731021325e-03
8.418418418418418536e-01;6.518338244278356480e-03
8.428428428428428321e-01;-8.792583594995385943e-03
8.438438438438438105e-01;1.899068623150201515e-02
8.448448448448447889e-01;-1.143027810232859773e-03
8.458458458458458784e-01;-3.682049858094395625e-03
8.468468468468468568e-01;-4.128730319314980975e-04
8.478478478478478353e-01;8.260025683035736310e-03
8.488488488488488137e-01;-4.187785495538632989e-03
8.498498498498497922e-01;1.677854554658328489e-04
8.508508508508508816e-01;7.936629915317816933e-03
8.518518518518518601e-01;-2.479992318238783897e-02
8.528528528528528385e-01;5.885577658069817732e-03
8.538538538538538170e-01;-3.514024857539903702e-04
8.548548548548547954e-01;-6.182442032095856153e-03
8.558558558558558849e-01;4.711028993911023713e-03
8.568568568568568633e-01;3.213920275741443885e-03
8.578578578578578417e-01;-1.199836835913077257e-02
8.588588588588588202e-01;-1.426925168871287335e-02
8.598598598598597986e-01;2.054335575486363266e-02
8.608608608608608881e-01;-1.377172709491885152e-02
8.618618618618618665e-01;-9.430515970689532651e-03
8.628628628628628450e-01;9.287800847381748673e-03
8.638638638638638234e-01;-1.776514504298759740e-03
8.648648648648649129e-01;1.106744661344190306e-02
8.658658658658658913e-01;-4.561635264218572884e-03
8.668668668668668698e-01;2.411852828714823246e-02
8.678678678678678482e-01;1.573202585660413502e-03
8.688688688688688266e-01;1.709068787584312743e-02
8.698698698698699161e-01;-3.897474994449670344e-03
8.708708708708708945e-01;-8.617982064448871096e-04
8.718718718718718730e-01;1.322565757114877068e-02
8.728728728728728514e-01;1.481457938572077089e-02
8.738738738738738299e-01;-5.472585992890233869e-03
8.748748748748749193e-01;9.853191013972596377e-03
8.758758758758758978e-01;2.420571865742037615e-02
8.768768768768768762e-01;-2.857688755966949351e-03
8.778778778778778547e-01;-7.721652055960815698e-03
8.788788788788788331e-01;3.006869285704932924e-03
8.798798798798799226e-01;-2.687003534667446042e-03
8.808808808808809010e-01;3.215895054243539213e-03
8.818818818818818794e-01;8.406382103733154448e-03
8.828828828828828579e-01;7.712586045449164839e-03
8.838838838838838363e-01;-1.126640347917830980e-03
8.848848848848849258e-01;-1.164163776506860898e-02
8.858858858858859042e-01;-1.076575643633645614e-02
8.868868868868868827e-01;-1.624057678684911777e-05
8.878878878878878611e-01;-1.036471031848542864e-03
8.888888888888888395e-01;-1.723792561154536065e-02
8.898898898898899290e-01;-1.411093374843693481e-02
8.908908908908909074e-01;-9.061885672136826440e-04
8.918918918918918859e-01;-1.021406459266718976e-02
8.928928928928928643e-01;-5.736907485093856868e-03
8.938938938938938428e-01;2.880490965447217097e-02
8.948948948948949322e-01;-4.350421769167440176e-04
8.958958958958959107e-01;5.801138325726803123e-03
8.968968968968968891e-01;1.242871352038293388e-02
8.978978978978978676e-01;1.123627374686310063e-02
8.988988988988988460e-01;6.042589359664765104e-03
8.998998998998999355e-01;2.754635076796764981e-04
9.009009009009009139e-01;4.703474420634106562e-03
9.019019019019018923e-01;4.556728121536597967e-03
9.029029029029028708e-01;-7.605938796826237393e-03
9.039039039039038492e-01;1.345394607647892697e-02
9.049049049049049387e-01;-1.328631672214746103e-02
9.059059059059059171e-01;-1.776279521666538925e-03
9.069069069069068956e-01;-8.186803489337778073e-03
9.079079079079078740e-01;2.177988297250883776e-02
9.089089089089088525e-01;9.874305379850350714e-03
9.099099099099099419e-01;8.488078468247443886e-03
9.109109109109109204e-01;-3.721270409689537983e-04
9.119119119119118988e-01;3.045324951761927378e-03
9.129129129129128772e-01;4.825668357064254871e-03
9.139139139139138557e-01;3.409565657257859067e-02
9.149149149149149451e-01;-4.483535366309357277e-03
9.159159159159159236e-01;-1.098484000075778712e-02
9.169169169169169020e-01;-4.734213316194751942e-03
9.179179179179178805e-01;-1.099707326376890906e-03
9.189189189189188589e-01;2.309019567945588824e-03
9.199199199199199484e-01;-2.390496295644456426e-02
9.209209209209209268e-01;-3.745053622111307184e-02
9.219219219219219053e-01;-1.023808200109979291e-02
9.229229229229228837e-01;-1.649554186397175076e-02
9.239239239239238621e-01;-1.373422364387835021e-02
9.249249249249249516e-01;5.695124084533706617e-03
9.259259259259259300e-01;1.887536034200727741e-03
9.269269269269269085e-01;2.691027709763267259e-02
9.279279279279278869e-01;3.687993941526064579e-02
9.289289289289288654e-01;4.526887001424798745e-02
9.299299299299299548e-01;5.616970823775720156e-02
9.309309309309309333e-01;6.234012675186693941e-02
9.319319319319319117e-01;6.703258284016762325e-02
9.329329329329328901e-01;5.994371604750172583e-02
9.339339339339339796e-01;3.488976976388796780e-02
9.349349349349349581e-01;-2.590154055204704851e-03
9.359359359359359365e-01;-3.468622813558788764e-02
9.369369369369369149e-01;-6.069369934003242262e-02
9.379379379379378934e-01;-9.829103140527412075e-02
9.389389389389389828e-01;-9.011876305226859674e-02
9.399399399399399613e-01;-1.299853188667978443e-01
9.409409409409409397e-01;-1.101987549574049430e-01
9.419419419419419182e-01;-1.140778169826154459e-01
9.429429429429428966e-01;-7.459690402693783251e-02
9.439439439439439861e-01;-2.661219164002947418e-02
9.449449449449449645e-01;-6.558370586761109317e-03
9.459459459459459429e-01;5.317920783989789346e-02
9.469469469469469214e-01;9.596022155104450002e-02
9.479479479479478998e-01;1.131789263084696656e-01
9.489489489489489893e-01;1.498713987791282232e-01
9.499499499499499677e-01;1.441267379110077462e-01
9.509509509509509462e-01;1.328299580182572548e-01
9.519519519519519246e-01;1.226662704370010681e-01
9.529529529529529031e-01;9.553135144107466337e-02
9.539539539539539925e-01;5.439711916840097444e-02
9.549549549549549710e-01;4.809886561346068783e-03
9.559559559559559494e-01;-3.082052180040153327e-02
9.569569569569569278e-01;-7.880291287430610248e-02
9.579579579579579063e-01;-9.619276369557969164e-02
9.589589589589589957e-01;-1.187722869668268316e-01
9.599599599599599742e-01;-1.107736579255016174e-01
9.609609609609609526e-01;-1.346722577747110627e-01
9.619619619619619311e-01;-8.744575261698436797e-02
9.629629629629629095e-01;-6.570728125740099568e-02
9.639639639639639990e-01;-4.122699023916436001e-02
9.649649649649649774e-01;-2.998101219286145383e-02
9.659659659659659559e-01;1.994610127889635820e-02
9.669669669669669343e-01;6.183983947898178540e-02
9.679679679679679127e-01;7.676763458315591371e-02
9.689689689689690022e-01;4.686105774772037630e-02
9.699699699699699806e-01;5.287896075283606695e-02
9.709709709709709591e-01;3.539914283381173643e-02
9.719719719719719375e-01;3.801311814445864495e-02
9.729729729729729160e-01;1.798128097770401723e-02
9.739739739739740054e-01;1.263218041721704890e-02
9.749749749749749839e-01;-5.515633111664596010e-04
9.759759759759759623e-01;-5.044842037382717484e-03
9.769769769769769407e-01;-6.405451866762263899e-03
9.779779779779779192e-01;-2.995889807513314740e-03
9.789789789789790087e-01;-2.884324621527220925e-02
9.799799799799799871e-01;-9.303154156483557993e-03
9.809809809809809655e-01;-2.608254852976900351e-02
9.819819819819819440e-01;-1.115631827655286928e-02
9.829829829829829224e-01;2.369421527946934461e-03
9.839839839839840119e-01;5.836501593651330366e-03
9.849849849849849903e-01;9.991806309475464998e-03
9.859859859859859688e-01;2.006023154228616170e-02
9.869869869869869472e-01;5.261784364016437038e-03
9.879879879879879256e-01;-3.922876078854894456e-03
9.889889889889890151e-01;-5.187164431282543717e-04
9.899899899899899935e-01;1.681298522280046809e-02
9.909909909909909720e-01;1.899020262028661837e-02
9.919919919919919504e-01;1.076114284394751909e-02
9.929929929929930399e-01;1.460138429110533279e-02
9.939939939939940183e-01;-1.108487513126180882e-03
9.949949949949949968e-01;9.916804439431135126e-03
9.959959959959959752e-01;-1.350299750424997433e-03
9.969969969969969537e-01;-9.278286025522049923e-03
9.979979979979980431e-01;2.977324333371711255e-03
9.989989989989990216e-01;2.751443382130899090e-02
1.000000000000000000e+00;-5.157419492483840059e-03
